[t21] header | probe=T21Probe 1.0.0 | started=2026-09-19T11:52:24.434Z | red=HueZhandouji | victim=T21Victim | purpose=C-11 派发序运行级观测（SanTE=9 同 tick 双写） | api-via=ServicesManager.getRegistration(RoleAPI.class)
[t21] tick=432 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=433 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=434 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=435 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=436 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=437 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=438 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=439 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=440 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=441 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=442 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=443 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=444 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=445 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=446 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=447 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=448 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=449 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=450 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=451 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=452 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=453 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=454 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=455 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=456 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=457 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=458 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=459 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=460 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=461 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=462 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=463 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=464 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=465 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=466 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=467 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=468 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=469 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=470 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=471 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=472 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=473 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=474 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=475 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=476 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=477 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=478 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=479 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=480 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=481 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=482 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=483 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=484 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=485 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=486 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=487 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=488 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=489 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=490 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=491 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=492 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=493 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=494 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=495 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=496 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=497 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=498 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=499 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=500 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=501 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=502 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=503 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=504 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=505 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=506 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=507 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=508 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=509 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=510 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=511 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=512 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=513 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=514 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=515 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=516 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=517 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=518 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=519 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=520 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=521 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=522 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=523 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=524 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=525 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=526 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=527 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=528 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=529 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=530 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=531 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=532 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=533 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=534 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=535 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=536 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=537 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=538 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=539 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=540 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=541 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=542 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=543 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=544 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=545 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=546 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=547 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=548 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=549 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=550 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=551 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=552 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=553 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=554 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=555 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=556 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=557 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=558 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=559 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=560 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=561 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=562 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=563 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=564 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=565 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=566 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=567 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=568 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=569 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=570 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=571 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=572 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=573 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=574 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=575 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=576 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=577 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=578 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=579 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=580 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=581 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=582 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=583 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=584 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=585 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=586 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=587 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=588 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=589 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=590 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=591 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=592 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=593 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=594 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=595 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=596 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=597 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=598 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=599 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=600 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=601 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=602 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=603 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=604 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=605 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=606 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=607 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=608 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=609 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=610 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=611 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=612 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=613 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=614 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=615 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=616 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=617 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=618 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=619 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=620 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=621 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=622 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=623 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=624 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=625 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=626 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=627 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=628 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=629 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=630 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=631 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=632 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=633 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=634 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=635 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=636 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=637 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=638 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=639 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=640 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=641 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=642 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=643 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=644 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=645 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=646 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=647 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=648 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=649 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=650 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=651 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=652 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=653 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=654 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=655 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=656 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=657 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=658 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=659 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=660 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=661 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=662 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=663 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=664 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=665 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=666 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=667 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=668 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=669 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=670 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=671 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=672 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=673 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=674 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=675 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=676 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=677 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=678 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=679 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=680 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=681 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=682 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=683 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=684 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=685 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=686 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=687 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=688 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=689 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=690 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=691 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=692 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=693 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=694 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=695 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=696 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=697 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=698 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=699 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=700 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
[t21] tick=701 | sante=100 | d=0 | hp=40.0 | stun=0 | state=4 | mark=none
